id,sex,race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,is_recid,is_violent_recid,two_year_recid,high_risk
6133,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
6134,1,0,0,0.0,0.0,0.0,0.23684210526315788,0,0,0,0,0
6135,1,0,0,0.0,0.0,0.0,0.2631578947368421,1,1,1,1,0
6137,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
6139,0,0,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,1
6140,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1
6143,1,0,0,0.0,0.0,0.0,0.13157894736842105,0,1,1,1,0
6145,1,0,0,0.0,0.0,0.0,0.15789473684210525,1,0,0,0,0
6146,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1
6147,1,0,1,0.0,0.0,0.0,0.0,0,1,0,1,0
6148,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6149,1,0,1,0.0,0.0,0.11764705882352941,0.0,0,1,0,1,0
6150,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
6152,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6153,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6154,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
6156,1,1,0,0.0,0.0,0.0,0.10526315789473684,1,0,0,0,0
6159,1,0,0,0.0,0.0,0.0,0.39473684210526316,0,0,0,0,1
6160,1,0,0,0.0,0.0,0.0,0.15789473684210525,0,1,0,1,1
6161,1,0,0,0.0,0.0,0.0,0.15789473684210525,0,0,0,0,0
6162,0,1,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
6163,1,0,0,0.0,0.0,0.0,0.10526315789473684,1,0,0,0,0
6164,0,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
6165,1,1,0,0.0,0.0,0.0,0.13157894736842105,1,1,1,1,0
6166,1,1,1,0.0,0.0,0.0,0.02631578947368421,1,1,0,1,0
6167,0,0,0,0.0,0.0,0.0,0.3157894736842105,1,1,1,1,0
6169,1,1,1,0.0,0.0,0.11764705882352941,0.21052631578947367,0,1,0,1,1
6170,1,0,0,0.0,0.07692307692307693,0.0,0.21052631578947367,1,1,0,1,1
6171,0,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
6172,1,1,0,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,1
6173,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6175,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
6177,1,0,1,0.05,0.0,0.0,0.10526315789473684,0,0,0,0,1
6178,1,1,0,0.0,0.0,0.0,0.13157894736842105,1,0,0,0,0
6179,1,1,0,0.0,0.0,0.0,0.15789473684210525,0,1,0,1,0
6180,1,0,1,0.0,0.0,0.0,0.05263157894736842,1,1,1,1,0
6182,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6183,0,1,1,0.0,0.0,0.0,0.05263157894736842,1,0,0,0,0
6185,1,0,0,0.0,0.0,0.0,0.07894736842105263,0,1,0,1,1
6189,0,1,0,0.0,0.0,0.0,0.02631578947368421,0,1,1,0,0
6191,0,0,0,0.05,0.0,0.0,0.02631578947368421,0,0,0,0,0
6192,1,1,0,0.0,0.0,0.0,0.18421052631578946,0,0,0,0,0
6193,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
6195,0,1,1,0.0,0.07692307692307693,0.0,0.07894736842105263,1,1,0,1,0
6196,1,0,1,0.05,0.07692307692307693,0.058823529411764705,0.05263157894736842,0,1,0,1,1
6198,1,1,0,0.0,0.0,0.0,0.07894736842105263,0,0,0,0,0
6199,1,1,0,0.0,0.0,0.0,0.21052631578947367,1,1,0,1,1
6200,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
6201,0,1,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
6202,1,0,0,0.0,0.0,0.0,0.10526315789473684,1,1,1,1,0
6203,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,1,0,0,0
6205,1,0,0,0.0,0.0,0.0,0.39473684210526316,0,1,0,1,0
6206,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
6207,1,0,0,0.0,0.0,0.0,0.0,1,1,0,1,1
6208,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
6210,1,0,1,0.05,0.0,0.0,0.02631578947368421,0,1,1,1,1
6212,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6213,0,1,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
6215,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0
6216,1,0,1,0.0,0.0,0.0,0.0,0,1,1,1,0
6219,1,0,0,0.0,0.0,0.0,0.10526315789473684,1,0,0,0,1
6221,1,1,0,0.0,0.0,0.0,0.05263157894736842,1,0,0,0,0
6222,1,0,1,0.0,0.0,0.0,0.0,0,1,0,1,0
6223,1,0,0,0.0,0.0,0.0,0.05263157894736842,1,0,0,0,0
6224,1,0,1,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
6226,0,1,0,0.0,0.0,0.0,0.0,1,1,1,1,0
6227,0,0,1,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,1
6228,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6229,1,1,0,0.0,0.0,0.0,0.13157894736842105,1,1,0,1,0
6230,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6231,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
6234,0,0,0,0.0,0.0,0.0,0.07894736842105263,0,0,0,0,1
6236,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6238,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
6239,1,0,0,0.0,0.0,0.0,0.07894736842105263,0,0,0,0,0
6240,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
6241,1,1,0,0.0,0.15384615384615385,0.0,0.05263157894736842,1,0,0,0,0
6242,0,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6244,1,0,0,0.0,0.0,0.0,0.07894736842105263,0,1,0,1,0
6245,1,1,0,0.0,0.0,0.058823529411764705,0.3684210526315789,0,0,0,0,1
6247,1,0,0,0.0,0.0,0.0,0.4473684210526315,1,1,0,1,1
6248,1,1,0,0.0,0.0,0.0,0.07894736842105263,0,0,0,0,0
6249,1,1,0,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,0
6250,1,0,1,0.0,0.0,0.0,0.02631578947368421,0,1,1,1,1
6251,1,0,0,0.0,0.0,0.0,0.13157894736842105,0,0,0,0,0
6256,1,0,0,0.0,0.0,0.058823529411764705,0.23684210526315788,1,1,1,1,1
6259,1,1,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
6260,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,1
6264,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1
6266,1,0,0,0.0,0.0,0.0,0.07894736842105263,1,0,0,0,0
6267,0,1,0,0.0,0.0,0.0,0.0,1,1,0,1,0
6268,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
6271,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
6274,1,0,0,0.0,0.0,0.0,0.42105263157894735,0,1,0,1,1
6278,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
6280,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1
6281,1,1,0,0.0,0.0,0.0,0.13157894736842105,0,0,0,0,0
6282,1,0,1,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
6284,1,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0
6285,0,1,0,0.0,0.0,0.0,0.0,0,1,0,1,0
6286,1,0,1,0.0,0.0,0.0,0.18421052631578946,0,1,0,1,1
6287,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6289,0,1,0,0.0,0.0,0.0,0.13157894736842105,0,1,0,1,0
6292,1,0,0,0.0,0.0,0.0,0.07894736842105263,1,0,0,0,0
6293,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6296,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,1,0,1,0
6297,0,1,0,0.0,0.0,0.0,0.15789473684210525,0,0,0,0,1
6299,0,0,1,0.0,0.0,0.0,0.0,1,0,0,0,0
6300,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
6301,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
6302,1,0,1,0.0,0.0,0.0,0.0,1,0,0,0,0
6303,0,0,0,0.0,0.0,0.0,0.05263157894736842,1,0,0,0,0
6304,1,0,0,0.0,0.0,0.0,0.23684210526315788,0,1,0,1,1
6305,0,0,1,0.0,0.0,0.0,0.05263157894736842,1,0,0,0,0
6312,1,0,0,0.0,0.0,0.0,0.23684210526315788,0,1,1,1,0
6314,1,1,1,0.0,0.0,0.058823529411764705,0.0,0,1,0,1,0
6315,1,0,0,0.0,0.0,0.0,0.23684210526315788,0,1,0,1,0
6317,1,1,0,0.0,0.0,0.0,0.23684210526315788,0,1,1,1,0
6319,1,0,1,0.0,0.0,0.0,0.05263157894736842,1,1,0,1,1
6320,1,0,0,0.0,0.0,0.0,0.5526315789473684,0,1,0,1,1
6321,1,0,0,0.0,0.0,0.0,0.07894736842105263,1,0,0,0,0
6322,1,1,0,0.0,0.0,0.0,0.07894736842105263,0,1,0,1,0
6323,1,1,0,0.0,0.0,0.0,0.05263157894736842,1,1,0,1,0
6324,1,0,1,0.0,0.0,0.058823529411764705,0.05263157894736842,0,0,0,0,1
6326,1,1,1,0.0,0.0,0.0,0.07894736842105263,1,1,1,1,1
6328,0,0,0,0.0,0.0,0.0,0.13157894736842105,0,0,0,0,0
6330,0,1,0,0.0,0.0,0.0,0.05263157894736842,1,0,0,0,0
6332,1,0,0,0.0,0.0,0.0,0.0,0,1,1,1,0
6335,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6336,1,0,0,0.0,0.0,0.0,0.13157894736842105,0,1,0,1,1
6337,1,0,0,0.0,0.0,0.0,0.3684210526315789,0,0,0,0,0
6338,1,0,0,0.0,0.0,0.0,0.05263157894736842,1,1,0,1,0
6339,1,0,0,0.0,0.0,0.0,0.2894736842105263,1,1,0,1,0
6341,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6344,1,1,0,0.0,0.0,0.0,0.13157894736842105,1,0,0,0,1
6345,1,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0
6347,1,0,1,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,1
6349,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
6353,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6354,0,1,0,0.0,0.0,0.0,0.21052631578947367,0,1,0,1,0
6356,1,0,0,0.0,0.0,0.0,0.07894736842105263,0,1,1,1,0
6359,1,0,0,0.0,0.0,0.0,0.07894736842105263,0,1,0,1,0
6360,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
6361,1,0,1,0.0,0.07692307692307693,0.0,0.02631578947368421,0,0,0,0,1
6362,0,0,0,0.0,0.0,0.0,0.0,0,1,1,1,0
6365,1,0,0,0.0,0.0,0.058823529411764705,0.21052631578947367,0,1,0,1,1
6367,1,0,0,0.0,0.0,0.058823529411764705,0.15789473684210525,1,1,0,1,1
6368,1,0,0,0.0,0.07692307692307693,0.0,0.2631578947368421,0,1,0,1,1
6369,1,1,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
6371,1,0,0,0.0,0.0,0.0,0.3157894736842105,0,1,0,1,1
6372,1,0,0,0.0,0.0,0.0,0.10526315789473684,0,1,1,1,0
6373,1,0,0,0.0,0.0,0.0,0.18421052631578946,1,1,0,1,1
6375,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,1,0,1,0
6376,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
6377,1,1,0,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,1
6378,1,0,0,0.1,0.0,0.0,0.42105263157894735,0,1,0,1,1
6379,1,1,1,0.0,0.0,0.058823529411764705,0.02631578947368421,0,0,0,0,0
6380,1,0,0,0.0,0.0,0.0,0.07894736842105263,0,0,0,0,1
6381,1,0,0,0.0,0.0,0.0,0.3421052631578947,0,1,0,1,0
6382,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,1,0,0,0
6383,1,1,0,0.0,0.0,0.0,0.0,1,1,1,1,0
6384,1,0,1,0.0,0.07692307692307693,0.0,0.15789473684210525,0,1,0,1,1
6386,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,1,1,1,0
6387,0,0,1,0.0,0.0,0.0,0.0,1,0,0,0,0
6389,0,1,0,0.0,0.0,0.0,0.15789473684210525,0,1,0,1,1
6390,1,0,0,0.0,0.0,0.0,0.13157894736842105,0,0,0,0,0
6391,1,0,1,0.0,0.0,0.0,0.05263157894736842,1,1,0,1,1
6392,1,0,0,0.0,0.0,0.0,0.3157894736842105,0,1,0,1,0
6393,1,0,1,0.0,0.0,0.0,0.02631578947368421,1,1,1,1,0
6394,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
6395,1,1,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
6396,1,1,0,0.0,0.0,0.0,0.15789473684210525,0,0,0,0,0
6398,0,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6399,1,1,0,0.0,0.0,0.0,0.13157894736842105,0,0,0,0,0
6400,1,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0
6401,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
6402,0,0,0,0.0,0.0,0.0,0.05263157894736842,1,0,0,0,0
6405,1,1,0,0.0,0.0,0.0,0.10526315789473684,0,0,0,0,0
6406,1,0,0,0.0,0.0,0.0,0.39473684210526316,0,0,0,0,0
6409,1,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0
6412,1,0,1,0.0,0.0,0.0,0.10526315789473684,0,0,0,0,1
6413,1,0,0,0.0,0.0,0.0,0.23684210526315788,0,1,0,0,0
6414,1,0,0,0.0,0.0,0.0,0.10526315789473684,0,0,0,0,0
6415,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1
6420,1,0,1,0.0,0.07692307692307693,0.0,0.23684210526315788,1,1,0,1,1
6422,0,0,1,0.0,0.07692307692307693,0.0,0.05263157894736842,0,0,0,0,1
6424,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
6425,0,0,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
6426,1,0,0,0.0,0.0,0.0,0.13157894736842105,1,1,0,1,1
6427,1,0,0,0.0,0.0,0.0,0.10526315789473684,1,0,0,0,0
6428,0,1,0,0.0,0.0,0.0,0.5789473684210527,1,1,0,1,1
6430,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6431,0,0,1,0.0,0.0,0.0,0.05263157894736842,0,1,1,1,0
6432,0,1,0,0.0,0.0,0.0,0.07894736842105263,0,0,0,0,0
6433,0,1,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,1
6434,0,0,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
6436,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6439,1,0,0,0.0,0.0,0.0,0.13157894736842105,0,1,1,1,1
6441,1,0,0,0.0,0.0,0.0,0.10526315789473684,0,0,0,0,0
6442,1,0,1,0.0,0.0,0.0,0.02631578947368421,1,1,0,1,0
6443,1,1,0,0.0,0.0,0.0,0.13157894736842105,0,0,0,0,0
6446,1,1,0,0.0,0.0,0.0,0.0,1,1,1,1,0
6447,1,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0
6448,1,1,0,0.0,0.0,0.0,0.10526315789473684,1,1,1,1,0
6449,1,0,0,0.0,0.0,0.0,0.2894736842105263,1,1,0,1,0
6450,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
6451,1,0,0,0.0,0.0,0.0,0.3157894736842105,0,1,0,1,0
6453,1,0,0,0.0,0.07692307692307693,0.0,0.3421052631578947,0,1,0,1,1
6458,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6459,1,0,0,0.0,0.0,0.0,0.39473684210526316,1,1,0,1,0
6462,1,0,1,0.0,0.0,0.11764705882352941,0.07894736842105263,0,1,1,1,1
6463,1,0,0,0.0,0.0,0.0,0.39473684210526316,0,0,0,0,1
6466,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6467,1,0,0,0.0,0.0,0.0,0.3157894736842105,0,0,0,0,1
6468,0,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
6469,1,0,1,0.0,0.0,0.0,0.0,0,1,0,1,0
6470,0,0,1,0.0,0.0,0.0,0.0,0,1,1,1,1
6471,1,1,0,0.0,0.0,0.0,0.7368421052631579,0,1,0,1,1
6473,1,0,0,0.0,0.0,0.0,0.18421052631578946,0,1,0,1,0
6475,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
6477,1,1,0,0.0,0.0,0.0,0.10526315789473684,0,1,1,1,0
6478,0,0,0,0.0,0.0,0.0,0.10526315789473684,0,1,0,1,0
6480,1,0,0,0.15000000000000002,0.0,0.0,0.42105263157894735,0,1,0,1,1
6481,0,0,1,0.0,0.0,0.0,0.0,1,1,1,0,0
6482,1,0,0,0.0,0.0,0.0,0.13157894736842105,0,1,0,1,0
6483,1,1,0,0.0,0.0,0.0,0.3421052631578947,0,0,0,0,0
6484,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
6485,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
6487,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6488,0,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6489,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
6490,1,0,1,0.0,0.0,0.0,0.0,0,1,1,1,0
6491,0,1,0,0.0,0.0,0.0,0.0,1,1,1,1,0
6492,1,1,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
6495,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
6496,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0
6497,1,0,0,0.0,0.0,0.0,0.18421052631578946,1,1,1,1,1
6498,0,1,0,0.0,0.0,0.0,0.07894736842105263,0,0,0,0,0
6500,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0
6501,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
6502,1,0,0,0.0,0.0,0.058823529411764705,0.21052631578947367,1,1,1,1,1
6503,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
6504,1,0,0,0.0,0.07692307692307693,0.058823529411764705,0.21052631578947367,0,1,0,1,1
6505,1,1,0,0.0,0.0,0.0,0.13157894736842105,0,0,0,0,0
6507,1,0,0,0.0,0.0,0.0,0.0,1,1,0,1,0
6508,0,0,0,0.0,0.0,0.0,0.13157894736842105,0,0,0,0,0
6511,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,1,0,1,0
6512,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
6513,1,0,0,0.0,0.0,0.0,0.3421052631578947,0,1,0,1,0
6514,1,1,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
6518,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
6520,0,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
6521,0,1,0,0.0,0.07692307692307693,0.0,0.2894736842105263,0,1,0,1,0
6522,1,0,1,0.0,0.07692307692307693,0.0,0.07894736842105263,0,1,0,1,0
6524,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0
6525,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,1,1,1,0
6526,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6527,0,0,1,0.0,0.0,0.0,0.0,1,0,0,0,0
6528,1,0,0,0.05,0.15384615384615385,0.0,0.15789473684210525,0,1,0,1,0
6529,1,0,1,0.0,0.0,0.0,0.0,0,1,0,1,0
6531,1,0,1,0.0,0.0,0.11764705882352941,0.02631578947368421,1,1,0,1,1
6533,0,0,1,0.0,0.07692307692307693,0.0,0.05263157894736842,1,0,0,0,0
6534,0,0,0,0.0,0.0,0.0,0.13157894736842105,0,0,0,0,1
6535,1,1,1,0.05,0.0,0.0,0.02631578947368421,0,1,0,1,0
6536,1,1,0,0.0,0.0,0.0,0.07894736842105263,1,0,0,0,0
6537,1,1,0,0.0,0.0,0.0,0.10526315789473684,0,1,1,1,0
6538,1,1,0,0.0,0.0,0.0,0.0,1,1,0,0,0
6539,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
6541,1,1,1,0.05,0.23076923076923078,0.11764705882352941,0.13157894736842105,1,1,0,1,1
6546,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,1
6547,1,0,1,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,0
6548,1,0,1,0.0,0.0,0.11764705882352941,0.02631578947368421,0,1,0,1,0
6549,1,0,0,0.0,0.0,0.0,0.0,1,1,0,1,0
6550,1,0,0,0.0,0.0,0.0,0.3157894736842105,0,1,0,1,0
6551,1,1,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
6552,0,1,0,0.0,0.0,0.0,0.21052631578947367,1,1,0,1,0
6553,1,0,1,0.0,0.07692307692307693,0.11764705882352941,0.05263157894736842,1,0,0,0,0
6554,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
6557,1,0,0,0.0,0.0,0.0,0.13157894736842105,1,0,0,0,0
6558,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
6560,0,0,0,0.0,0.0,0.0,0.15789473684210525,0,0,0,0,0
6563,1,1,0,0.0,0.0,0.0,0.10526315789473684,1,1,1,1,1
6564,1,1,0,0.0,0.0,0.0,0.0,0,1,1,0,0
6566,1,0,0,0.0,0.0,0.0,0.23684210526315788,0,1,0,1,1
6570,1,1,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
6571,1,0,0,0.0,0.0,0.058823529411764705,0.3157894736842105,0,1,1,1,1
6572,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
6573,1,0,0,0.0,0.0,0.0,0.0,0,1,1,1,0
6574,0,0,0,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,0
6575,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,1,1,1,0
6577,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,1,1,0,0
6578,1,1,0,0.0,0.0,0.0,0.07894736842105263,0,0,0,0,0
6580,1,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6583,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1
6584,1,1,0,0.0,0.0,0.058823529411764705,0.02631578947368421,0,0,0,0,0
6585,1,0,0,0.05,0.0,0.0,0.07894736842105263,0,1,0,1,1
6586,0,1,0,0.0,0.0,0.0,0.15789473684210525,0,1,0,1,0
6587,1,0,1,0.0,0.07692307692307693,0.0,0.02631578947368421,0,1,1,1,1
6588,1,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0
6589,0,0,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
6591,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
6592,0,1,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6593,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0
6594,1,0,1,0.0,0.0,0.0,0.0,1,0,0,0,1
6595,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
6596,1,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0
6597,1,0,0,0.05,0.0,0.0,0.2631578947368421,0,1,1,1,1
6600,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
6601,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
6602,1,1,0,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
6603,1,0,1,0.0,0.0,0.0,0.39473684210526316,0,1,1,1,1
6604,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,1,1,1,0
6605,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,1
6606,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
6608,1,1,0,0.0,0.0,0.0,0.13157894736842105,0,1,0,1,1
6611,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
6613,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,1,0,0,0
6614,1,1,1,0.0,0.0,0.058823529411764705,0.02631578947368421,1,0,0,0,0
6615,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
6616,1,1,0,0.0,0.0,0.0,0.02631578947368421,1,1,0,1,0
6621,1,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0
6624,1,0,0,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,0
6626,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
6627,1,0,0,0.0,0.0,0.0,0.02631578947368421,1,0,0,0,0
6629,0,1,0,0.0,0.0,0.0,0.02631578947368421,1,1,0,1,0
6631,1,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0
6633,1,1,0,0.0,0.0,0.0,0.07894736842105263,0,0,0,0,0
6634,1,0,0,0.0,0.0,0.0,0.5526315789473684,1,1,0,1,1
6636,1,1,1,0.0,0.0,0.058823529411764705,0.0,1,0,0,0,0
6637,0,1,0,0.0,0.0,0.058823529411764705,0.0,1,0,0,0,0
6638,1,0,1,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,0
6639,1,0,0,0.0,0.0,0.0,0.07894736842105263,0,0,0,0,0
6641,1,0,1,0.0,0.0,0.058823529411764705,0.05263157894736842,0,1,0,1,1
6642,1,1,0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,0
6645,0,0,0,0.0,0.0,0.0,0.07894736842105263,0,0,0,0,0
6646,1,0,0,0.0,0.0,0.0,0.0,1,1,0,1,1
6649,1,1,0,0.0,0.0,0.0,0.07894736842105263,1,1,0,1,0
6650,1,0,1,0.0,0.0,0.0,0.0,1,1,1,1,1
6651,0,0,0,0.0,0.0,0.0,0.07894736842105263,1,0,0,0,0
6652,1,0,0,0.0,0.0,0.0,0.10526315789473684,0,1,0,1,1
6653,0,1,0,0.0,0.0,0.0,0.10526315789473684,0,0,0,0,0
6654,1,0,1,0.0,0.0,0.0,0.02631578947368421,0,1,0,1,1
6655,0,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
6657,0,0,0,0.0,0.0,0.0,0.39473684210526316,0,1,1,1,1
6658,1,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0
6659,1,0,1,0.0,0.0,0.0,0.0,0,0,0,0,1
6660,1,1,0,0.0,0.0,0.0,0.05263157894736842,0,1,0,1,0
6661,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0
6662,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
6663,1,0,0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
6665,0,0,1,0.0,0.0,0.0,0.07894736842105263,0,0,0,0,1
6667,0,0,1,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0
6668,1,0,0,0.0,0.0,0.0,0.0,1,1,0,1,0
6669,1,0,0,0.0,0.0,0.0,0.9210526315789473,0,0,0,0,1
6670,1,1,0,0.0,0.0,0.0,0.05263157894736842,1,1,0,1,0
6671,0,1,1,0.0,0.0,0.0,0.0,0,1,0,1,0
